Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,152.78,157.8,117.5,193.8,34.549196806872374,0.02798068,0.02596497,0.0211365,0.03486759,0.006491960517624856,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,163.8,168.6,124.3,201.4,28.38952271525536,0.025648186,0.02429851,0.0203333,0.03294538,0.00471530579178912,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,171.0,182.4,137.6,209.6,30.812984276113212,0.024599836,0.02245516,0.01953742,0.02976917,0.004524130189608827,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,183.76,182.1,153.4,219.7,30.383679829803366,0.022782572,0.02249104,0.01864377,0.02669761,0.0037505238518998917,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_8-num_channels_1-tile_size_128,5/5,202.9,199.7,171.0,238.2,26.895538663503284,0.020472224,0.02050871,0.01719607,0.02395098,0.002696973105145841,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_8-num_channels_2-tile_size_64,5/5,221.56,217.7,208.8,251.7,17.288232992414226,0.018568944,0.01881272,0.01627017,0.01961893,0.0013317433121964603,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,168.98,174.4,138.8,200.9,27.455910110575466,0.049545138,0.04696386,0.04078422,0.05900572,0.008229815512623594,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,184.18,161.5,158.3,229.7,33.92074586444112,0.045623014,0.0507097,0.03565817,0.05175573,0.007785303723255118,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,189.58,179.5,173.8,232.1,24.018055708154225,0.043689442,0.04562975,0.03529027,0.04712108,0.004777439814667476,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,177.98,157.0,142.3,235.7,38.73056932191934,0.047646374,0.05217868,0.03475634,0.05756407,0.009393065693125969,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,168.42,163.4,123.6,212.0,32.78219028680054,0.050231502,0.05014354,0.03864461,0.06629173,0.010356867819267075,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,179.66,180.2,156.8,199.9,18.727466459721665,0.046003604000000003,0.04545732,0.04099054,0.05225223,0.004864007288474185,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,181.42,162.9,134.3,245.7,47.817695469355264,0.047613164,0.05027618,0.03333632,0.06101367,0.011762502924383482,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_2048-num_aie_columns_8-num_channels_2-tile_size_128,5/5,200.36,182.8,171.9,258.8,36.346017663562534,0.041855016,0.04482455,0.03165966,0.0476509,0.006701539244780262,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,191.84,179.8,128.6,286.0,64.58148341436576,0.093070092,0.09110726,0.05728391,0.1273582,0.029196975335775283,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,169.32,178.3,136.5,198.1,25.56505427336308,0.098639272,0.09186946,0.08269443,0.1200293,0.015634603177259412,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,175.62,168.5,114.7,257.3,52.59398254553462,0.099939844,0.0972223,0.06367664,0.1427949,0.028929444319154833,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,158.82,169.1,118.3,178.5,24.774523204291945,0.105578876,0.09691119,0.09177683,0.1385363,0.019400218838519064,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,163.02,154.5,116.7,231.4,44.48153549507931,0.106204562,0.106022,0.07079157,0.1404387,0.02673999770476467,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,188.38,197.7,158.6,218.2,27.43741970375494,0.08853090599999999,0.08289107,0.07508536,0.1033156,0.013316101354190722,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_8-num_channels_1-tile_size_512,5/5,189.38,184.6,142.3,245.2,36.725631376465124,0.089132976,0.08875839,0.06681702,0.1151686,0.01723845532298732,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_4096-num_aie_columns_8-num_channels_2-tile_size_256,5/5,204.5,204.6,179.2,228.4,17.474266794346487,0.080600188,0.08005903,0.07174197,0.09144337,0.007049901476483197,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,187.9,193.1,137.2,213.5,31.192707481076408,0.1790197,0.1697235,0.1534973,0.2387973,0.03512033280900111,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,167.34,157.9,131.4,216.4,33.434906908798176,0.20184496,0.2075106,0.1514289,0.249376,0.03817936209502458,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,168.84,166.7,151.1,196.9,17.416314191010684,0.19561854,0.1966194,0.1663815,0.2168243,0.018950397223356563,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,162.24,152.7,129.8,208.3,29.858131220824927,0.20716328,0.2145471,0.1573297,0.2524558,0.03563095258636794,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,180.04,186.2,152.0,205.4,23.71472116639789,0.18463556,0.1760074,0.1595551,0.2155378,0.025030886483362907,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_8-num_channels_1-tile_size_1024,5/5,180.12,193.3,155.8,200.5,21.796375845539092,0.184148,0.1694768,0.1634624,0.2102723,0.02318704123826496,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_8192-num_aie_columns_8-num_channels_2-tile_size_512,5/5,224.14,189.5,179.0,331.9,64.31720609603622,0.154253552,0.1729538,0.09872526,0.1830502,0.03547811482095011,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,234.26000000000002,202.3,169.4,386.6,87.37097916356439,0.018992022,0.02024866,0.01059367,0.02417903,0.005151578931751896,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,210.52,211.5,169.5,244.8,31.0684244853195,0.019814136,0.01936716,0.01673093,0.02416904,0.0030481962014821157,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,204.8,164.5,155.4,302.8,64.7463126363193,0.02144441,0.0248947,0.01352905,0.02634999,0.005766287130957839,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_1024-num_aie_columns_8-num_channels_1-tile_size_128,5/5,201.18,190.5,186.0,230.7,19.120852491455494,0.020497875999999998,0.02149646,0.01775166,0.02202577,0.0018337635493514428,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,190.34,194.1,134.1,232.2,36.12883889637197,0.044518644,0.04220505,0.03527355,0.06110925,0.009869099580239323,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,185.29999999999998,192.0,164.7,207.4,18.22964618416935,0.044558806,0.04266778,0.03949189,0.04973771,0.004440966425163557,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,229.1,220.9,197.1,273.1,29.150300169981108,0.03620318,0.03708465,0.02999085,0.0415616,0.004397017323572877,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,232.86,207.0,177.7,357.1,71.28311861864633,0.037273452,0.03956647,0.02293849,0.04608746,0.008687862712196251,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,181.5,180.1,138.0,222.8,31.260838120562287,0.092555116,0.09096057,0.07353548,0.1187049,0.016854072240860073,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,169.04,160.5,136.4,208.6,30.916225513474313,0.099491862,0.1021026,0.07852497,0.1201094,0.017664198370158778,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,171.26,167.1,153.2,200.0,17.274200415648767,0.096400616,0.09806198,0.0819159,0.1069787,0.00905547382915328,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_4096-num_aie_columns_8-num_channels_1-tile_size_512,5/5,198.08,196.8,159.3,231.9,26.223596244603826,0.083962042,0.08324992,0.07065663,0.1028739,0.011839054339030632,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,182.54,183.7,150.3,220.6,30.332045760218673,0.1835472,0.1783972,0.1485336,0.2179796,0.03049423528373847,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,163.5,168.1,118.1,211.8,39.5263835937466,0.2104871,0.194978,0.1546952,0.2775185,0.05255400198172352,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/silu/test.py::test_silu,input_length_8192-num_aie_columns_8-num_channels_1-tile_size_1024,5/5,175.04,176.8,145.2,216.2,28.07896009470436,0.19096334,0.1853226,0.1515409,0.2256967,0.029557519817011036,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,190.26,200.4,162.3,210.6,20.853968447276408,0.69596346,0.6542119,0.622519,0.8077501,0.08000811516223215,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,175.1,181.5,142.6,221.0,32.10155759460902,0.76857916,0.7221399,0.5930833,0.9194099,0.13721430353752487,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/softmax/test.py::test_softmax,input_length_32768-num_aie_columns_2-num_channels_2-tile_size_512,5/5,177.46,184.7,139.5,206.6,25.93073465985875,0.75258054,0.7097595,0.6343196,0.9398807,0.11956679149505937,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/swiglu_decode/test.py::test_swiglu_decode,embedding_dim_1024-hidden_dim_3584,5/5,956.024,937.9,935.89,1017.55,34.966205541922896,0.0043,0.0044,0.004,0.0044,0.0001732050807568878,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/swiglu_decode/test.py::test_swiglu_decode,embedding_dim_2048-hidden_dim_2048,5/5,999.402,1005.68,985.16,1013.16,12.60866844674725,0.00818,0.0081,0.0081,0.0083,0.00010954451150103351,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/swiglu_prefill/test.py::test_swiglu_prefill,seq_len_256-embedding_dim_2048-hidden_dim_2048-prio_accuracy_False,5/5,2189.6079999999997,2190.41,2159.1,2214.31,22.765951989758715,0.95786,0.9574,0.9471,0.9713,0.00998113220030674,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/swiglu_prefill_stream/test.py::test_swiglu_prefill_stream,k_1,5/5,1206.772,1199.35,1194.63,1234.28,16.095524843881275,0.43452,0.4371,0.4248,0.4389,0.005698859535029789,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/swiglu_prefill_stream/test.py::test_swiglu_prefill_stream,k_2,5/5,1420.832,1415.03,1397.4,1449.74,20.70866895770947,0.36904,0.3705,0.3616,0.3752,0.005368705616813048,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/swiglu_prefill_stream/test.py::test_swiglu_prefill_stream,k_5,5/5,1395.232,1405.29,1374.71,1409.64,16.084744946687866,0.3758,0.3731,0.3719,0.3814,0.0043629118716747,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,172.7,154.7,137.2,215.7,37.31119135058542,0.024584206,0.02647106,0.01898837,0.02985183,0.005026383195890461,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,168.14,172.9,115.7,201.1,33.186563546110044,0.025290656,0.02368315,0.02037071,0.03539272,0.005981316465263313,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,197.28,214.7,142.0,244.3,43.32853563184429,0.021663032,0.01908152,0.01676318,0.02884304,0.005163402064208248,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,178.18,176.4,153.0,219.9,25.664216333252806,0.023341908,0.02321653,0.01862851,0.02676757,0.003078027405745439,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,188.1,198.1,142.6,216.5,29.069485719565115,0.022254232,0.02067256,0.0189155,0.02871525,0.003915565997984201,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,222.6,195.2,157.9,331.5,68.33315447131064,0.019652417999999998,0.0209835,0.01235592,0.02593554,0.005219461529384042,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_8-num_channels_1-tile_size_128,5/5,255.34,207.2,169.2,357.5,87.22693391378606,0.017550652,0.01976605,0.01145638,0.02421061,0.005585672358353111,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_1024-num_aie_columns_8-num_channels_2-tile_size_64,5/5,209.8,213.4,179.2,247.3,27.01619884439705,0.019783674,0.01919616,0.01656221,0.02286339,0.0025210804858691043,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,178.02,161.9,157.0,239.6,34.79385003129144,0.047174962,0.05059039,0.0341966,0.05216539,0.007414705569911053,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,163.78,170.7,139.1,184.8,22.833024328809362,0.05083899,0.04800047,0.04432613,0.058895,0.007336036469044439,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,183.94,182.7,109.6,238.8,49.22913771335022,0.04785346,0.04483902,0.03430859,0.07473907,0.015923294015414965,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,180.38,187.5,148.2,209.0,29.399693875957283,0.046425868,0.04368904,0.03918905,0.05526099,0.0078340090036309,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,190.78,212.0,103.6,238.2,53.30527178431792,0.046989568,0.03864279,0.03439083,0.07909092,0.018436117803393964,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,205.24,207.1,176.9,243.7,28.366670583626828,0.040522392000000004,0.03955883,0.03361179,0.04630943,0.005522391251986768,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,209.76000000000002,214.8,195.4,224.4,12.96410428838028,0.03917898,0.03814153,0.03650835,0.04192383,0.0024482527110982633,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_2048-num_aie_columns_8-num_channels_2-tile_size_128,5/5,227.0,223.2,217.0,238.2,8.911789943664516,0.036134804,0.03670991,0.03438636,0.03775933,0.0014121675487278427,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,197.4,186.7,169.3,235.5,26.943273743181248,0.084188006,0.08776281,0.06956285,0.09677381,0.010995503242136308,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,207.34,177.0,158.3,299.7,58.19684699363015,0.08343898200000001,0.092577,0.05467329,0.1034729,0.019926718857708865,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,193.94,201.8,145.4,213.3,27.66908021601007,0.086180224,0.0811716,0.07682425,0.1126768,0.014955621115347565,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,199.44,201.8,170.4,225.4,19.911001983827937,0.082826202,0.08117562,0.07269533,0.09613049,0.008575599353442882,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024,5/5,182.8,179.1,152.8,218.9,24.55534565018379,0.09092227,0.09148933,0.07485483,0.1072602,0.011973224239712962,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,186.14,194.4,170.1,199.2,13.671430064188606,0.08841427,0.08429284,0.08225767,0.09630622,0.0066532121142986265,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_8-num_channels_1-tile_size_512,5/5,192.46,190.5,145.9,262.0,44.035587880713024,0.08847623,0.08600435,0.06254414,0.1122899,0.018629989576059883,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_4096-num_aie_columns_8-num_channels_2-tile_size_256,5/5,227.36,232.5,196.0,239.8,17.974787898609545,0.072461978,0.070477,0.06832446,0.08359056,0.00633246387308447,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,174.66,173.5,145.2,230.1,34.20559895689593,0.19281386,0.1888417,0.1424213,0.2256656,0.033693458057507245,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,207.06,196.2,173.5,263.3,34.26153820248006,0.16140658,0.1669843,0.1244555,0.1888754,0.023994795277663863,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,198.4,195.1,174.8,223.4,20.792426505821773,0.16662182,0.167936,0.1466753,0.1875104,0.017364763754425222,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,173.96,176.0,162.5,182.1,8.471599612824013,0.18871824,0.1861448,0.1799787,0.2016008,0.009333641917976074,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,189.88,189.1,143.3,227.8,31.11787267793221,0.17672204,0.1732657,0.1438556,0.2287422,0.031967370743978936,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_8-num_channels_1-tile_size_1024,5/5,195.12,200.8,160.6,222.3,23.270302963219027,0.16997908,0.1632181,0.1474024,0.2039764,0.021624550234328577,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/tanh/test.py::test_tanh,input_length_8192-num_aie_columns_8-num_channels_2-tile_size_512,5/5,278.46,288.3,199.3,381.9,71.59387543638071,0.123988378,0.1136523,0.08580099,0.164441,0.03130516560799384,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_1-channels_1-m_64-n_64-s_8-num_batches_1,5/5,261.78,246.3,218.9,374.4,64.62373403015333,4.1648192,4.256483,2.800811,4.790293,0.8126955876644096,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/transpose/test.py::test_transpose,M_2048-N_128-aie_columns_1-channels_2-m_64-n_64-s_8-num_batches_1,5/5,248.22,238.9,222.4,286.6,25.147007774285996,4.2574255999999995,4.388908,3.658598,4.713888,0.4103457801644852,,,,,
