Commit,Date,Test,Checks,Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev),Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Test Path
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.071142656,0.07147531,0.04998071,0.1044898,0.020787163023447425,,,,,,489.74,458.5,313.6,655.6,128.40211446857094,iron/operators/tanh/test.py::test_tanh
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.071277228,0.06508341,0.01535144,0.1508524,0.04960473204263954,,,,,,785.84,503.5,217.2,2134.5,768.1047181211687,iron/operators/gelu/test.py::test_gelu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.0765414,0.0706615,0.01590808,0.1494604,0.048216868477434324,,,,,,731.52,463.7,219.2,2059.8,751.4176382012869,iron/operators/layer_norm/test.py::test_layer_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.066113504,0.06412135,0.04062605,0.09644767,0.020131476321429583,,,,,,535.14,511.0,339.7,806.6,170.65678421908694,iron/operators/relu/test.py::test_relu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.075104298,0.05854324,0.05404763,0.1475857,0.040562535418215286,,,,,,504.94,559.7,222.0,606.3,159.37067798061224,iron/operators/sigmoid/test.py::test_sigmoid
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.084513038,0.08012931,0.05568272,0.1155662,0.0278407978343513,,,,,,424.02,408.9,283.5,588.5,139.56943433287964,iron/operators/silu/test.py::test_silu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.060517154,0.05408876,0.05010865,0.07338858,0.011057463640334973,,,,,,555.5,605.8,446.5,653.9,96.26175252923665,iron/operators/tanh/test.py::test_tanh
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.105426736,0.1028567,0.06961768,0.1391818,0.02507932326247022,,,,,,327.0,318.6,235.4,470.7,87.58090545318653,iron/operators/gelu/test.py::test_gelu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.07320449,0.06226935,0.06058869,0.1181672,0.025150687844026253,,,,,,478.6,526.2,277.3,540.8,112.78925037431537,iron/operators/layer_norm/test.py::test_layer_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.092080016,0.07833874,0.0531085,0.1297203,0.03235210676769722,,,,,,395.76,418.3,252.6,617.0,146.9930032348479,iron/operators/relu/test.py::test_relu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.068403752,0.06686092,0.03908462,0.114973,0.02845930649292196,,,,,,541.74,490.1,285.0,838.4,202.27903499868688,iron/operators/sigmoid/test.py::test_sigmoid
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.076704084,0.05548444,0.01654066,0.1349438,0.05216288343291693,,,,,,749.06,590.6,242.8,1981.1,715.5337224757475,iron/operators/silu/test.py::test_silu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,0.105164306,0.1070447,0.05032451,0.1412615,0.03673683037975759,,,,,,357.6,306.1,232.0,651.1,171.67412443347425,iron/operators/tanh/test.py::test_tanh
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-group_size_32,5/5,0.054814442,0.04851465,0.03550432,0.07445265,0.017140081200673174,,,,,,414.71999999999997,432.7,282.0,591.3,129.29855760989756,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-group_size_32,5/5,0.046588502,0.03987925,0.02979854,0.07704843,0.018076619206681598,,,,,,496.94,526.4,272.5,704.5,156.55632532734026,iron/operators/dequant/test.py::test_dequant
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-group_size_32,5/5,0.06847832400000001,0.082128,0.04226004,0.09080567,0.023375883492566227,,,,,,342.54,255.6,231.2,496.7,132.16602437843093,iron/operators/dequant/test.py::test_dequant
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-group_size_32,5/5,0.06485243,0.07872463,0.03434785,0.08753925,0.02437660274753642,,,,,,373.5,266.7,239.8,611.2,167.54339736319068,iron/operators/dequant/test.py::test_dequant
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_False,5/5,0.094680836,0.1040214,0.04299512,0.1329476,0.036545212471387825,,,,,,408.78,315.0,246.5,762.1,212.18764572896322,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_False,5/5,0.091711472,0.0713272,0.06473433,0.1320401,0.03367356907337667,,,,,,395.02,459.4,248.2,506.2,128.74324059926408,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_False,5/5,0.07542093799999999,0.07953128,0.06304485,0.08119151,0.00762797101716898,,,,,,438.42,412.0,403.6,519.8,48.8776226917799,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_False,5/5,0.098183264,0.1122196,0.06140193,0.1269605,0.03007274927984853,,,,,,364.44,292.0,258.1,533.7,126.13844774691023,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_True,5/5,0.084395448,0.09016386,0.0729089,0.09256016,0.009527561749984622,,,,,,490.53999999999996,454.3,442.5,561.8,57.799593424175555,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_True,5/5,0.123169844,0.1138929,0.07169437,0.187185,0.048906648792208504,,,,,,378.46,359.6,218.8,571.3,148.81573505513452,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_True,5/5,0.10591451800000001,0.1085726,0.0691573,0.1320639,0.027005935754193376,,,,,,410.44,377.3,310.2,592.3,118.13150722817345,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_True,5/5,0.121657006,0.1268909,0.07325378,0.1657595,0.04001072439609386,,,,,,371.34000000000003,322.8,247.1,559.2,134.17785957452148,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,25/25,0.0896289832,0.07496117,0.05050936,0.1620566,0.03487527614272128,,,,,,419.436,437.1,202.2,648.8,148.59369345074285,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.087739534,0.08234862,0.06951106,0.1076153,0.017353426616509487,,,,,,385.15999999999997,397.9,304.5,471.4,74.22275931276066,iron/operators/gelu/test.py::test_gelu
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.07551853,0.07345801,0.05276328,0.1121811,0.022886517091778077,,,,,,463.32,446.1,292.1,621.0,124.96426289143628,iron/operators/layer_norm/test.py::test_layer_norm
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.084010782,0.07314906,0.05213012,0.1192574,0.029411614060542816,,,,,,430.62,448.0,274.8,628.6,147.96919273956996,iron/operators/relu/test.py::test_relu
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.086391868,0.07085908,0.0557644,0.1328775,0.03126401612705444,,,,,,417.38,462.4,246.6,587.6,135.20525877346637,iron/operators/sigmoid/test.py::test_sigmoid
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.104108744,0.1048485,0.05683718,0.1824529,0.05041868010126881,,,,,,375.76,312.5,179.6,576.5,167.1002034708516,iron/operators/tanh/test.py::test_tanh
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.062448348,0.06299745,0.01315295,0.1099856,0.034250597761839426,,,,,,869.7800000000001,520.1,297.9,2491.3,911.5547882601463,iron/operators/gelu/test.py::test_gelu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.07041489,0.06598549,0.06444621,0.08820505,0.01006799543730528,,,,,,471.92,496.6,371.5,508.5,57.329329317549146,iron/operators/layer_norm/test.py::test_layer_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.084385904,0.07067522,0.06357423,0.131478,0.02818406762460008,,,,,,417.1,463.6,249.2,515.4,109.666950354243,iron/operators/relu/test.py::test_relu
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.078790746,0.06574547,0.06081065,0.1161862,0.02354621593832712,,,,,,441.98,498.4,282.0,538.9,110.44458791629403,iron/operators/sigmoid/test.py::test_sigmoid
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.091735534,0.0731587,0.06202959,0.142841,0.03389052263113067,,,,,,393.24,447.9,229.4,528.3,124.22205118254969,iron/operators/tanh/test.py::test_tanh
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.081142504,0.07301508,0.05693109,0.1173156,0.025614354628782473,,,,,,435.3,448.8,279.3,575.6,126.61441466120674,iron/operators/gelu/test.py::test_gelu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.086740628,0.06763094,0.061765,0.1302162,0.030574717516813135,,,,,,412.96,484.5,251.6,530.5,125.93936239317713,iron/operators/layer_norm/test.py::test_layer_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.082895394,0.08116738,0.03931341,0.1206831,0.02948640103128186,,,,,,454.2,403.7,271.5,833.5,219.53122784697396,iron/operators/relu/test.py::test_relu
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.055991202,0.0572762,0.02951785,0.07790182,0.017276176619906963,,,,,,648.2,572.1,420.6,1110.1,266.4752333707581,iron/operators/sigmoid/test.py::test_sigmoid
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,0.09969818999999999,0.1023802,0.04217132,0.1471205,0.03762992790822486,,,,,,391.14,320.1,222.7,777.0,220.05320493008048,iron/operators/tanh/test.py::test_tanh
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-group_size_32,5/5,0.05126344,0.0480662,0.0371624,0.0788133,0.016515102491917816,,,,,,438.64,436.7,266.4,564.9,116.01792102946855,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-group_size_32,5/5,0.050095694,0.04833447,0.03266129,0.0788906,0.017359127866953167,,,,,,455.04,434.3,266.1,642.7,136.0424492575755,iron/operators/dequant/test.py::test_dequant
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-group_size_32,5/5,0.054994062,0.05030735,0.04014895,0.08202211,0.015960682397791453,,,,,,403.64,417.3,255.9,522.9,96.82880769688326,iron/operators/dequant/test.py::test_dequant
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-group_size_32,5/5,0.06551317,0.07402679,0.03941035,0.08578668,0.02070846617879388,,,,,,352.36,283.6,244.7,532.7,127.62933831999601,iron/operators/dequant/test.py::test_dequant
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_False,5/5,0.09099942999999999,0.08224487,0.06738865,0.1259392,0.0239664015012152,,,,,,379.18,398.4,260.2,486.3,91.80880676710704,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_False,5/5,0.08790046,0.05897726,0.04904391,0.1469358,0.046145701027107064,,,,,,457.54,555.6,223.0,668.1,204.1344483422629,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_False,5/5,0.074249672,0.06992133,0.04858636,0.1139554,0.02597027371002027,,,,,,483.12,468.6,287.6,674.4,154.2748424079571,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_False,5/5,0.0735008,0.0688629,0.04878492,0.09723933,0.018411611797910305,,,,,,470.82,475.8,337.0,671.7,128.02867647523348,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_True,5/5,0.083328232,0.07286355,0.05778781,0.1231205,0.025622097300336672,,,,,,473.52,505.9,299.4,637.9,129.86649683424898,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_True,5/5,0.09176284,0.09376121,0.0703007,0.1233396,0.02095710232161522,,,,,,418.0,393.2,298.9,524.4,90.25045706255453,iron/operators/rms_norm/test.py::test_rms_norm
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_True,5/5,0.0642808,0.0708449,0.01870846,0.09331902,0.027614216418352343,,,,,,790.86,520.3,395.0,1970.4,662.3983529568895,iron/operators/rms_norm/test.py::test_rms_norm
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_True,5/5,0.08949467600000001,0.07347481,0.06472012,0.126926,0.028873003565736455,,,,,,445.06,501.7,290.4,569.6,129.13954855117004,iron/operators/rms_norm/test.py::test_rms_norm
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-tile_size_4096,10/10,0.145956055,0.14136680000000001,0.08348563,0.2465551,0.053311032469064296,,,,,,379.25,355.0,199.4,588.7,135.0038867753238,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,0.126728706,0.1504988,0.05856679,0.1745027,0.052707482485107184,,,,,,467.28000000000003,326.6,281.7,839.2,244.55567259828592,iron/operators/elementwise_add/test.py::test_elementwise_add
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,0.15346463999999999,0.1627129,0.0830506,0.1865599,0.04076738004818313,,,,,,349.09999999999997,302.1,263.5,591.8,136.8001279239168,iron/operators/elementwise_mul/test.py::test_elementwise_mul
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,0.117659638,0.1221389,0.09954069,0.134931,0.01693834179451223,,,,,,425.0,402.4,364.3,493.8,63.074281605104304,iron/operators/elementwise_add/test.py::test_elementwise_add
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,0.14025305999999998,0.134377,0.1005772,0.192927,0.04004857833454266,,,,,,373.86,365.8,254.8,488.7,103.71486392991123,iron/operators/elementwise_mul/test.py::test_elementwise_mul
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,0.157902402,0.1987827,0.08146718,0.2097555,0.06579978749152478,,,,,,372.48,247.3,234.3,603.3,184.121894406939,iron/operators/elementwise_add/test.py::test_elementwise_add
4bb8427f20b07f0c721e4ded9a63cc4857cb9b9f,2026-06-23 22:53:11,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,0.16122618,0.1293457,0.1256908,0.212793,0.04680594437335925,,,,,,324.7,380.0,231.0,391.1,85.3240001406404,iron/operators/elementwise_mul/test.py::test_elementwise_mul
7e6b95b65dcb69d511057cd3d8b565db1e1227e6,2026-04-27 21:03:51,input_length_8192-num_aie_columns_2-tile_size_4096-scalar_factor_10.0,5/5,0.132576746,0.1135638,0.08207923,0.1838881,0.04729021040463956,,,,,,410.71999999999997,432.8,267.3,598.8,142.84630551750365,n/a
5503a9566e74d9b7c3221a857d903c0e3b1b7a98,2026-05-11 23:33:39,input_length_8192-num_aie_columns_2-tile_size_4096-scalar_factor_10.0,5/5,0.16444362,0.1640182,0.1018553,0.2148252,0.04075393770425135,,,,,,317.58,299.7,228.8,482.6,96.75180618469095,iron/operators/axpy/test.py::test_axpy
4d4b803c99fe896d0f08aba5dcc86a8f319c18a5,2026-06-22 17:55:05,input_length_8192-num_aie_columns_2-tile_size_4096-scalar_factor_10.0,5/5,0.155927522,0.1699803,0.08477991,0.1944411,0.04335965589316779,,,,,,344.7,289.2,252.8,579.8,134.76550003617393,iron/operators/axpy/test.py::test_axpy
